N,seed,C,completion,virtual_time_s,time_per_clear_s,macro_steps,measures,switches,clear_failures,path_length_m,directional_sources,scenario_sha256,last_successful_clear_macro_end_s,error
15,2101500887,15,True,10019.810647,667.9873764666667,47,386,355,0,38299.0532326744,3,fe87fdacfc7597967adf4c82062eb109592a97682b6f0925d0c7544a8500330b,9011.540834,
15,2101500888,15,True,13376.058696,891.7372464,56,374,338,226,52075.29372724392,8,5bc2309f6b20da36ab5994dc5284c92f37e7e3af4ae82699355269e1c1b5741c,13376.058696,
15,2101500889,15,True,9770.615443,651.3743628666667,47,367,338,1,37598.07720249316,6,3606d7835517a312e263781c8d72ab47d354530276cfdef99d0b4cf648df5b62,9770.615443,
15,2101500890,15,True,9875.737291,658.3824860666666,50,247,215,67,40748.68646849553,7,e53930fb12c8ef37b1a170494b2604d231dec41deed8fb325baa92489b12fa8e,9875.737291,
15,2101500891,15,True,12723.371364,848.2247576000001,56,490,454,225,45346.85687395472,13,52925d867c785f5a7df5303ce01b31974c73601ee83175cd26b9d82a42f49e75,12723.371364,
15,2101500892,15,True,9005.502,600.3668,47,253,222,0,37217.51000463986,2,b966358c0470be7915ba919ef8a8054ce262693a0bbbcda63ee7e1f408c1299b,6237.200935,
15,2101500893,15,True,10269.814677,684.6543118000001,47,435,406,4,38009.07337948691,13,a142746d84927d2fdb7fa3a7b4ebf6b12c58268457d9dfbb3f14eeaef85df8f8,9578.780461,
15,2101500894,15,True,8456.791399,563.7860932666666,50,229,197,16,34958.956987838596,3,ff00d49121cca8791b5eed1edadadca81e60ec8c32531db67b50599c808e2678,8456.791399,
15,2101500895,15,True,9133.946692,608.9297794666667,47,415,384,1,32984.73345483988,7,c09af9b0fe7d9f8d15e40b63c6ab945c600899a2f180afbe945a854b826b9140,8483.876984,
15,2101500896,15,True,11034.309371,735.6206247333333,50,363,332,83,42816.54680585948,12,1b580eca412e4732373c2d0518cc36fc11bf7a63af572e3ceea65fe9b092b4ce,11034.309371,
15,2101500897,15,True,13116.331939,874.4221292666666,52,437,408,83,50996.6597828728,10,2136ef27b00e8203811b3b85895829471e8e00afc6cea95c6c5c07f5e36745a6,13116.331939,
15,2101500898,15,True,7920.565852,528.0377234666666,47,197,167,1,33452.82927264612,9,a3c15326c9fda60c8da79ec09396787f7ff581ba619de2e1d9e63501f6127dad,1768.262454,
15,2101500899,15,True,9739.479276,649.2986184,47,408,377,0,36237.396383852305,2,946cc13bdef131f44b4b8f32ac3d95a17b3c729bc9443cff84bcca5a915a0798,9739.479276,
15,2101500900,15,True,10565.575807,704.3717204666666,53,327,293,47,42107.878974890096,3,1be1b72e76258bdcb2b0b836ee51bd505663e830c70073c60d03d817fa166a6b,10565.575807,
15,2101500901,15,True,9377.735445,625.182363,47,382,352,1,35188.6772105941,5,6899930f104c3f3c72197f51ac2396b5827d9638812006441038e14658602083,7299.584441,
15,2101500902,15,True,8959.408563,597.2939042,47,242,211,3,37272.04280832861,14,857f824b6e4953356978b32a09dfb1e4f47ce21eed1b001f0ca2f6498fee039b,6177.810019,
15,2101500903,15,True,13290.588022,886.0392014666667,56,428,391,276,49282.9404617635,5,e4f636ac2410b5825513399cfb58c6c80fdf50ff7f890fa07923cd26c6df6a10,13290.588022,
15,2101500904,15,True,8772.169239,584.8112826,47,255,226,1,35965.84619396516,3,1b4d9f44b27150bafbd1b8f441ea315202c296b79085f1d1007c87abbca75a19,4952.990746,
15,2101500905,15,True,10733.800507,715.5867004666667,48,429,398,7,40474.0025253764,14,c4cb8810147bf39b2091c1876847bd8c8f6d445c95e43981e42585b1011c07c0,10733.800507,
15,2101500906,15,True,9546.76499,636.4509993333334,48,293,264,1,38698.82494626753,9,110453d7b6b3fa278ea8a3be99791bb00a8d7a313d77a2e935a0b20fc560b0c3,8794.986905,
15,2101500907,15,True,10012.183933,667.4789288666667,47,470,440,0,35735.919660903775,10,5b1e3a5b620a2a5ba29f0d1913aa16b0efb55eb7490a80c09edd95368c3da380,10012.183933,
15,2101500908,15,True,10064.279819,670.9519879333333,50,339,307,3,39891.39910199512,13,8eba9de5a8a49fe223b87558b0cd0027e4ad413a3c07dc74550d88cb7228400b,10064.279819,
15,2101500909,15,True,9679.135526,645.2757017333333,47,397,368,1,36240.677619157395,4,a23e20f59f4b2321da75e881a60575f84c5a25bbbddf4a60c27c98d182bd470c,9225.958814,
15,2101500910,15,True,8102.441287,540.1627524666667,47,203,173,0,34197.20644503465,5,1ef495cccd1790a27f40190a4dcee2dc8f614ff065f24820aa34f6bfb27bc18a,2403.382214,
15,2101500911,15,True,10433.310686,695.5540457333334,47,475,444,0,37696.553425415696,8,6f689c0cfd8872a6a54b27bbd78e7084c6222d8eefee79a9417ba145d83310fe,10433.310686,
15,2101500912,15,True,13889.257448,925.9504965333333,58,473,437,294,50651.287512235394,10,1b260a037f9d5baf3abbd2a3b70b087a3b5f77330ad177077a646d51382da7f4,13889.257448,
15,2101500913,15,True,8875.028842,591.6685894666666,47,346,317,3,33720.14421803697,3,3071b2bd927c55367bdc05f8c5d94e7704d16149ce9ae1f81b292fecadc26240,6822.641649,
15,2101500914,15,True,8038.382419,535.8921612666667,47,193,163,3,34131.9120829466,1,7c3d795873f7d6e052253f0a2baaeeedb43b41d4147820377368c80300490412,1620.834928,
15,2101500915,15,True,16624.385354,1108.2923569333332,65,529,488,568,58561.92715595467,11,98b8915601747df490a697a0e1901bc46161177ad92fc5bdf0c597dc7d662863,16624.385354,
15,2101500916,15,True,9085.389465,605.692631,47,308,279,2,35926.94732184026,7,bb64ac35717d54bc48c9353907bdf4956f6d604a68b9078efc4752211c30aaf6,6694.992398,
15,2101500917,15,True,9506.324014,633.7549342666666,50,385,353,21,35451.6200444021,4,4fe78d9459b1b2e764eec9d2b4f9588783d89a6a62aec51ec33cbbe0aecf230e,9506.324014,
15,2101500918,15,True,9265.876614,617.7251076,48,277,247,1,37779.38305937526,10,8aa132171c8aceb8ba869a1df8def48016ca9d663466203537dc80c6661902ad,9265.876614,
15,2101500919,15,True,8947.431404,596.4954269333334,47,353,323,0,33922.157019790495,1,45cfb131516755ec4c45db32311ee15e468150f43c4f6dad85aa8a8f77206e04,8389.911621,
15,2101500920,15,True,10577.534447,705.1689631333334,47,372,342,2,41472.67223458543,13,2f1ee7a95c828ef6f8052955676c33e8f5d0390903d2763058cf04b8be75fca0,10577.534447,
15,2101500921,15,True,10679.16219,711.9441459999999,50,384,351,80,40465.81078152556,4,9bf8e769a72668082881288d462e9f87e99caa93c611eb783fd64363b482a507,10679.16219,
15,2101500922,15,True,8693.835012,579.5890008,47,215,184,4,36739.17504675263,10,9e6b95e737034cecbd05d9f49c663bed92f7fd3510db06c79b5dbb903acc40b5,3826.568436,
15,2101500923,15,True,12234.279638,815.6186425333333,50,518,488,126,43516.39805554985,14,7d516d56e213cfbe7077a9530f3a401962c0114941815679e9c9bc47aeccc4f2,12234.279638,
15,2101500924,15,True,10514.779621,700.9853080666667,47,392,362,0,40588.89810882184,14,c1d715b3f62867b7f05c047b347c27e7198c4dbda0dc1cf208a70f41437221a7,10514.779621,
15,2101500925,15,True,10013.452792,667.5635194666667,47,353,322,3,39212.26396712861,13,c92fdf48b5d80ba7a51bd5a7b5f2458a96569ee263538b716b3e9b1d21b8ab78,7783.825338,
15,2101500926,15,True,7866.481519,524.4321012666667,47,195,165,1,33242.40758865756,2,43c402e9f03854c5ff53b23fa57cefed82457a62a355d62d01fccc18c60b8e3a,1704.86942,
15,2101500927,15,True,11446.647594,763.1098396,50,394,361,156,42863.237781015756,7,4c412e22958e07759fdd5c00df6e9025c062408d89f06f993b6d5a5be5495372,11446.647594,
15,2101500928,15,True,9296.009182,619.7339454666667,47,314,285,3,36785.045910820714,6,8c4ddfdc1523f7bc9eeba08958ec28fe604dd9ac211f467849e3fd9e3965594c,8114.177468,
15,2101500929,15,True,11124.752155,741.6501436666666,48,445,414,1,42038.760772573136,10,91b96aa60efdfe5a0f326432b51953232480b92ef20e095042737404cfd09b46,10525.010808,
15,2101500930,15,True,10212.950543,680.8633695333334,50,249,217,124,41519.75262432005,10,b38313db3731df6b7986b8e836c0f5aff8dc100747e45f55b02efb2504d5e2bf,10212.950543,
15,2101500931,15,True,9405.269589,627.0179726,47,405,375,1,34636.34792914688,9,7d445f6011ac3691e15d0da5d75e90fd8bb1871ad5728ffac17ff35318b0dcf0,8949.011828,
15,2101500932,15,True,8837.685182,589.1790121333332,47,273,242,5,35703.425929172845,6,d8033987de87c836159cae1c7ba41c4ed10afe875031b876a2bb991a12ba40e6,6680.899567,
15,2101500933,15,True,11239.116706,749.2744470666668,51,417,385,75,42345.583564344524,4,5aa0108bf8f4e61ed33ca399ca189064f8d77c7a5736f2f0697383e2a285a254,11239.116706,
15,2101500934,15,True,8253.858097,550.2572064666667,47,250,220,4,33484.29049749024,13,e3e046c579384856211cc1989406fa7eca3151ff188556ba59afd50985f7f421,3240.83136,
15,2101500935,15,True,10114.404525,674.293635,47,366,336,0,39367.022627856044,6,32b87646e8474b6f25af26d78c924082abe892184b0e91d7ed781fc286c47d7c,9213.321428,
15,2101500936,15,True,11966.373965,797.7582643333334,54,469,434,94,44151.869802498986,12,2b8c93b41f1dbaa82af2459af3018dc0d7b88dd1551c0ace5d5ea8ea05b488f8,11966.373965,
15,2101500937,15,True,10042.134433,669.4756288666666,47,392,361,1,38215.67216958579,8,62c1a34142cc95330720aef33a8083bde7db5aa0c7f99f93d071c63ad0c1dcd2,8376.62098,
15,2101500938,15,True,8267.224672,551.1483114666667,47,239,209,1,33926.123364912746,3,22ce071d899aa3dc562ba02eb6dfeda0d13a437ed2c3b102f1f77cabd4072338,8117.315405,
15,2101500939,15,True,13680.910309,912.0606872666667,59,472,435,269,50019.55165953186,8,18d06a67a757ee82320e8e7ad19befbd8314403180b7d64624e46dc012a46e82,13680.910309,
15,2101500940,15,True,9652.514559,643.5009706,47,299,268,0,39072.572795460335,5,d650ecff83ddce377854e2fdd17aed70587ba274dab363b80e17b2d7c9718298,9652.514559,
15,2101500941,15,True,9716.51489,647.7676593333333,47,390,359,0,36662.57445704784,3,cde934b5729b5c7bd3ae044569061afc6e4537c0de2a7a5ea9638e32a24afed6,9716.51489,
15,2101500942,15,True,11929.55587,795.3037246666667,57,310,274,180,47452.77956451019,12,f525f770992582db4700398f299ea666979cfe5f13a7ea863784e4d3952e46c2,11929.55587,
15,2101500943,15,True,9888.685284,659.2456856,47,447,417,1,35793.42641448875,10,45c439385aa639331f846309ee3ab658bd4b018092d78294e003e01979b93b6e,9888.685284,
15,2101500944,15,True,9438.508892,629.2339261333333,47,293,265,1,38152.544453626484,5,1afede556f66e89a1916a2a70a4732b259e4373030ec3b4427f7b0f1b88b3ccc,7535.108089,
15,2101500945,15,True,10054.978786,670.3319190666666,50,450,418,5,36484.893929392405,8,995b3d987dfae14d85dfec2f9ed797f6cb97169804186addb4f0af3716a54512,10054.978786,
15,2101500946,15,True,8016.473858,534.4315905333334,47,206,176,2,33647.36928550348,2,1343c1a16741e9e997385414c61084f0c9b43bf058dd543f6cd096b10371e11c,2547.635703,
15,2101500947,15,True,11472.091209,764.8060806,50,461,428,27,42915.455972239746,11,86e1ee43b51cf84fcbbecf16e4359c5fd4f5ec398e5ac9276a112df7ea61e349,11472.091209,
15,2101500948,15,True,11353.187701,756.8791800666667,50,346,316,33,45665.938523114746,13,dea4ccfbd472891752989eeeb479dbc4a7cda6ac0013fa85b9f51dceef31c1ea,11353.187701,
15,2101500949,15,True,10095.356443,673.0237628666667,47,377,347,20,38641.78222594078,12,78530efc3ea74ef0a9b178b75290334aa65d642644590bc2965db04c9662c3af,8733.640549,
15,2101500950,15,True,10438.972054,695.9314702666667,53,272,237,147,41629.86016348595,10,440b5b3053d9ed4fe84353f03de4ee314ff511480ac5215c37b4d70bcea03e23,10438.972054,
15,2101500951,15,True,13665.418059,911.0278706,56,474,439,184,51147.09068354557,14,23244597f4d575c4a23472e17b7f46e63eda3108f3afcfa30ba59161c0a20824,13665.418059,
15,2101500952,15,True,9624.952116,641.6634744,47,299,268,2,38904.760573187865,7,bea674773767ceba63022a2d9f9baabbdcbe72c84e253330616f31a83cb64626,7149.819893,
15,2101500953,15,True,10214.89288,680.9928586666666,47,416,388,4,38299.464407078034,7,6a827565ee8fd050efd52318d4cc759bdd790875307f62040c1bafc06c66b92c,9906.708126,
15,2101500954,15,True,9567.472158,637.8314772,51,263,233,4,39662.36079021404,6,25acb43bea132f0eb176aac18aefc18079fec76f0d955da7baac6df4db562df1,9567.472158,
15,2101500955,15,True,9397.501653,626.5001102,47,374,344,0,35542.50825042874,3,241411121b14354abbed40bd6222d1d7bbd24cce260dee2cb62d45ec43734cdb,8262.179215,
15,2101500956,15,True,10559.049301,703.9366200666666,50,333,303,71,41515.24636445126,2,738237d367519f5ea611dc5e3adc312249c89303ef17b0f897ad875c3f36af35,10559.049301,
15,2101500957,15,True,11606.237619,773.7491746,50,368,338,168,44246.18805498813,4,f597e4fffb2fb6a83fa8e7541fa830c08369481ccdec2176312614f58081d5be,11606.237619,
15,2101500958,15,True,8198.759128,546.5839418666667,47,245,216,2,33383.795650712214,12,047aff09dbcc6f63d3aac0c24d6c0e37079ca730b3d040aa2a5b76818011f4b4,5771.928772,
15,2101500959,15,True,10232.666055,682.177737,47,457,427,1,37213.330276861314,6,c8e192b341915a8328e0e2188eee556bf8cc653bc4be64e4dd7442450e3f3735,10232.666055,
15,2101500960,15,True,9710.395512,647.3597007999999,47,306,277,1,39126.97756372991,3,cd4025ec3b6020a95aa121ec7087802fb604c1390b2f45a229987023014beb79,9710.395512,
15,2101500961,15,True,10226.035673,681.7357115333333,47,406,378,1,38700.178363215964,10,154524196cb6a9c0c02b4c10a8c8034ceb99e2076b62ba3c49ccd86b582a8594,10226.035673,
15,2101500962,15,True,8078.721671,538.5814447333333,47,206,175,0,33993.608349198286,1,a236bb3a31949e128813ef163d49d29ddf06eafb60400ea687b96d0f0aa8106f,3988.356702,
15,2101500963,15,True,11301.500771,753.4333847333334,53,458,423,173,39972.50352306787,9,5405f8ada0cc27853da005a628560f0cab5a2ec27b5c84e9203e793b605b39e9,11301.500771,
15,2101500964,15,True,9179.065844,611.9377229333334,47,294,264,6,36760.32920591669,9,0424b439a61c3a99e72d15aab401a4c4e74c49c00c60d7bf38ee899b7415a25f,8306.73703,
15,2101500965,15,True,10089.80878,672.6539186666666,47,432,402,2,37234.04390214033,12,8cc3eecd41e8e80a459c9f66d44c931024558b5863ff46df66d7d193fb6da950,9492.032618,
15,2101500966,15,True,9821.936718,654.7957812000001,50,271,238,131,38804.68347769591,6,f04ed417af4db24e5230460ac5b4da578bbd4d13e265240b6ea9f64438975224,9821.936718,
15,2101500967,15,True,9530.009281,635.3339520666667,47,384,353,1,35895.046405534056,6,4c794a4ad152aa9e5bb5449494ed4851876eb2fd13541165259ee646b9e66d31,8870.582923,
15,2101500968,15,True,9897.454414,659.8302942666667,47,322,292,0,39602.27206395174,10,d754c8363ea51e25dd4787c2887ed76abaecc65cd88f3413e1df349821cbd14b,9747.701168,
15,2101500969,15,True,9170.687234,611.3791489333333,47,343,313,3,35293.43615140461,2,43c034d11e2b2c6f7a29daa2ec8de7ed931fdff912271fc26f36193b5a44107f,7101.110811,
15,2101500970,15,True,8782.515903,585.5010602,47,247,217,1,36262.579505990245,12,2d4c8aee28938a4fc1158fcfe33dd74e393a0ecdb2185a6e26cc4bd05132754a,3397.514136,
15,2101500971,15,True,12626.656211,841.7770807333333,50,409,377,166,48158.28104393625,5,3ce4b2cd442170de6b047056eb7782fe69c1781854b805ecb24b89b2fb7b6747,12626.656211,
15,2101500972,15,True,9464.155749,630.9437166,47,256,226,0,39415.77873630726,1,0f9cd384b853776e8f84ac64affd7929588bef763be7025a952464645099001c,5605.220751,
15,2101500973,15,True,10240.241467,682.6827644666666,47,419,389,8,38286.2073231338,14,8b3fe487340fcb2f1db0c935feeb05b7630999ea9bd493f29c90d9f3f95070d1,10240.241467,
15,2101500974,15,True,8479.413933,565.2942621999999,47,231,200,2,35217.0696626661,9,7afd9602d164ea7f565fde2869f574b87914cae83e0a2cbf33c5676d29efad04,2742.593092,
15,2101500975,15,True,9353.902479,623.5934986,47,349,319,0,36074.51238251214,1,6e549630e290db224178c012d070dd35d5194d80809b3f93e6056840309d3b4b,7311.170969,
15,2101500976,15,True,9991.441605,666.096107,47,316,286,6,40162.208019896265,12,9c733f162f6929260e725f2d038af37191733f6be4c1e18c81f4cd9e94384876,9991.441605,
15,2101500977,15,True,9056.415684,603.7610456,47,343,315,3,34712.07841907989,4,1199f0e1f90912edf522e6a8873f34fd9e5cd2cc76b38afa7f9b31462bc3c375,7399.322746,
15,2101500978,15,True,8098.461773,539.8974515333333,47,238,209,0,33122.30886378664,7,8b5f4f8cb3b86247b1d3da9830f080c9f4842cf70237490fe483ef0c245a7dff,2796.425742,
15,2101500979,15,True,10475.292258,698.3528172,47,402,372,0,40091.46128429392,5,9fdcb3a1acbdb9c50e15a7ac4e98e833071faebfd3bd492870014fcdecda4017,9619.67053,
15,2101500980,15,True,10187.197184,679.1464789333334,47,326,297,1,40910.98591422103,10,a1018108b41621ba38052ba91d766fa7f968d74fd80870931e20a2d1ca03519b,8107.135907,
15,2101500981,15,True,12414.574133,827.6382755333333,57,473,437,103,46142.87060628733,11,980d5e973f9b7425d02604b1f93eca3177e9de1209bdcf5814f90913733e7a34,12414.574133,
15,2101500982,15,True,9009.391743,600.6261162,47,231,201,4,37831.95869481398,13,a2e5432c293b37ed3b5209f0ef69591f116cff0c7b0f8c9b7a77089e9a849cfb,5404.741931,
15,2101500983,15,True,9841.237386,656.0824924000001,47,449,418,1,35501.18693298188,11,af0bf46a4c6f029362998e1c8e064ffd476062af6b3369f97c94e29d37bac7c4,9442.365282,
15,2101500984,15,True,10167.917649,677.8611766,47,340,309,1,40404.58822991354,7,eb5d799f7894466e8c9498ec0dc3680bf502c2515ec1d05679f9591db395cc2d,9610.086106,
15,2101500985,15,True,10277.233878,685.1489251999999,47,391,363,3,39376.16938301965,12,f6c8cfb701c4bfab4888c9562307f5fdb23f04639d5923610e97efccabca61fe,9204.937847,
15,2101500986,15,True,8522.375245,568.1583496666666,47,217,188,0,35871.876235645635,7,94d61b0dd6806215de11da2e8c68669cea4ca07313972a8e6b7b20c8aca597a7,3926.246292,
15,2101500987,15,True,14849.982531,989.9988354,57,538,502,397,51959.91247027299,14,626c0bd50bc651bdaf4850c5b1f630a8d5d0d7078bb70546dd24f9b0ae4f0b5f,14849.982531,
15,2101500988,15,True,9751.414684,650.0943122666666,47,300,272,0,39522.07343014446,9,d8e72e245482991167d0a92a127f990ef36fec447d822308b72351b615561459,8138.470657,
15,2101500989,15,True,10123.066682,674.8711121333333,47,369,338,1,39310.33341915588,8,4f3b2e81778691a51c1446bef4b03b889890634e846ca97f25894e26424e43b3,8757.817254,
15,2101500990,15,True,12877.493674,858.4995782666666,59,399,359,311,47577.46815654953,10,747667aeeb8baf49e6dfcbb73b1443230b433cf71b161b1d249d0fd1e229c92b,12877.493674,
15,2101500991,15,True,9454.563236,630.3042157333333,48,429,400,2,34142.81618646483,7,ef837754c977aa1ebd34ef354599c226bf14637c283b5eaf3f44e2e9c55b70c5,8978.095092,
15,2101500992,15,True,9108.711361,607.2474240666667,47,288,259,0,36673.556800380306,3,89a9eda4fb6b0f89d2701888e7eaf721f74997e8c42b5db63bebaceb69c78ffa,9108.711361,
15,2101500993,15,True,9233.506223,615.5670815333334,47,348,319,3,35452.53109933476,1,7e99d2e4ab930f81c44516d2f5084493b81ccb6d8b538b730c72f2eecbf4b36d,6048.356769,
15,2101500994,15,True,7927.204493,528.4802995333333,47,212,181,0,33056.02247545306,4,212d85dfbb677aca5623d665bcb33a6c55ab367b21759da5a9ebecab5da5e85c,2441.579906,
15,2101500995,15,True,10184.069007,678.9379338,47,470,440,1,36580.34503543551,5,5d90ea52bdc0a60b831059dc6db046e9de0a5826a8f5e33d0a2f97d8966fc56c,9985.531288,
15,2101500996,15,True,9520.859213,634.7239475333333,47,299,270,1,38389.29605080785,2,160e90ae121fa01a1db13e142e1b3dc67b6b02ce6fba6ab68a4729f631af654e,9520.859213,
15,2101500997,15,True,11570.709936,771.3806624,47,403,375,9,45393.54968158102,12,05915997ea776d80b425ebd71b1bb50bb8f07587844bc08475b36d1b3a380cad,11570.709936,
15,2101500998,15,True,9326.523192,621.7682128,50,252,222,37,38292.61601909055,13,129721ca0d4edf3e277e37e0c541a5c8fe74b4959096ca2df64804baa2bb7992,9326.523192,
15,2101500999,15,True,13105.512475,873.7008316666667,53,458,424,290,47232.56208383736,8,b577fa6b7eedc72e0189a8017185ac452d843468de4db344e170688619ce2aba,13105.512475,
16,2101600000,16,True,7664.558907,479.0349316875,44,252,229,6,30387.794536677164,12,65c026c09ac66e47239a6633a6d1b13e6968e188048be6cc4126e95c5cb2ca4c,7664.558907,
16,2101600001,16,True,7593.439164,474.58994775,39,295,275,48,28097.19592583471,12,94e3a5cae7bf1ded0869255ae1c32e590c5715d702e11200de003a748b7c1c3f,7593.439164,
16,2101600002,16,True,2662.461641,166.4038525625,27,62,54,100,9592.308131600095,13,0dd1a9dc60f5c842a283d86a1276fa2cdd64c5d314eb0c25fedc74169fbf8a09,2662.461641,
16,2101600003,16,True,9275.435693,579.7147308125,47,428,398,0,33287.17846924966,12,16591ca610620b3df51277636dbe80664342701511622e74167b5ebc596881ee,9275.435693,
16,2101600004,16,True,7933.793108,495.86206925,43,279,255,7,30913.965535973068,7,4c3b881f9f1f04c780438abd54ed593f183dce92e85739a34b4fd7a3192f944c,7933.793108,
16,2101600005,16,True,6477.528571,404.8455356875,39,312,296,2,22677.642848957883,9,094fc11eabe7bf6d62ba90a79a53688d02cf97e9695bc855fc4ee3b02d226e27,6477.528571,
16,2101600006,16,True,3383.31419,211.457136875,28,74,66,108,12716.570993905636,6,83b813c9b35e92189d94ed6a741d3acc966a0079e019f526ebe2121771ba8f2a,3383.31419,
16,2101600007,16,True,11131.591162,695.724447625,54,431,398,218,39222.95574659688,15,66947749307860e8f702f5669a494f326b3d1dd1a568ef7c0cd25ca50abd1223,11131.591162,
16,2101600008,16,True,7110.167475,444.3854671875,41,269,248,1,27170.8373683777,3,233a1d74329dea397b813f8f52777aea01cf6700780258ffa255325075958561,7110.167475,
16,2101600009,16,True,8656.799423,541.0499639375,42,353,329,9,32278.99712324628,10,ad00aa0ad55ce29e0a81b1c8b5c3931f92d06882cc72566e38f275601ce195ed,8656.799423,
16,2101600010,16,True,2521.174065,157.5733790625,30,67,58,64,9280.870372639898,9,a0be178f06b1c60e282031063eaff8817668ba91005b651568ceadec3aab656d,2521.174065,
16,2101600011,16,True,13086.272555,817.8920346875,54,435,401,309,47516.36315140349,5,3ec047aa21f58634e9fbbff91fc37df5221ddc3234d477ec9e09cdf29493cda6,13086.272555,
