source_path,suggested_target,handling,source_sha256,bytes,note
runs/q4_legacy_deadline_20260913/validation_002600.json,results/final-20260913/q4_legacy_deadline_20260913/validation_002600.json,原样归档,122f46c8999b4ffa6f5416efc3b763ac6743ea0760e3b27747e8d633e253cd21,115483,
runs/q4_legacy_deadline_20260913/validation_002640.json,results/final-20260913/q4_legacy_deadline_20260913/validation_002640.json,原样归档,6ca32f569a9177832a56a54a54d4d8d99d695dd256c220a459b5be2e28d52acd,115513,
runs/q4_legacy_deadline_20260913/validation_002680.json,results/final-20260913/q4_legacy_deadline_20260913/validation_002680.json,原样归档,a905ddae395ec6df31777be26aa5981e58c44bab74eb41714af67e869853fcee,115501,
runs/q4_legacy_deadline_20260913/validation_002720.json,results/final-20260913/q4_legacy_deadline_20260913/validation_002720.json,原样归档,3e998b94167a7d154789c5aa4d0a8257378f79292ebdb06a0513cc6dbb0bb559,115493,
runs/q4_legacy_deadline_20260913/validation_002760.json,results/final-20260913/q4_legacy_deadline_20260913/validation_002760.json,原样归档,4afb0595e3804d9bdbb946f8df1aafea82f32c48f3481f7d3f0b98c378c7de22,115577,
runs/q4_legacy_deadline_20260913/validation_002800.json,results/final-20260913/q4_legacy_deadline_20260913/validation_002800.json,原样归档,f849d217a25ca67679724e6d1fbd8f04b80c4d8defa419ac663c17e1a19f7104,115496,
runs/q4_legacy_deadline_20260913/validation_002840.json,results/final-20260913/q4_legacy_deadline_20260913/validation_002840.json,原样归档,66c83440c54e3accf902f639b1bf5c2f003efad3efb02a64ba63765dc974cb1d,115503,
runs/q4_legacy_deadline_20260913/validation_002880.json,results/final-20260913/q4_legacy_deadline_20260913/validation_002880.json,原样归档,d14886cd74279ac1feca7ad6d19751d8e30a5aac5f9ce4d4b9d29dd02253e3a3,115535,
runs/q4_legacy_deadline_20260913/validation_002920.json,results/final-20260913/q4_legacy_deadline_20260913/validation_002920.json,原样归档,da70e705d6ccec956dbd6abed26ca2e38444c935f767f0c81ae8f5d7b41d461d,115570,
runs/q4_legacy_deadline_20260913/validation_002960.json,results/final-20260913/q4_legacy_deadline_20260913/validation_002960.json,原样归档,5528820268747dd07eb1f1d8182f052a62e637b7706e505b5aae0729d821472d,115480,
runs/q4_legacy_deadline_20260913/validation_003000.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003000.json,原样归档,696b7e0f87a928b2af1f01010645bc04c66d87e3fd02bc2ffbd247b54edeed76,115484,
runs/q4_legacy_deadline_20260913/validation_003040.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003040.json,原样归档,43a9e18a17d35bb0d9dc832f76e38a18e7e8dc7d09e0aff3764b696aac859e4b,115513,
runs/q4_legacy_deadline_20260913/validation_003080.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003080.json,原样归档,4a8ae11f5791bf673043cd8bf5159a68371d5fcd9cf6b8ec586f7aa3796bd331,115506,
runs/q4_legacy_deadline_20260913/validation_003120.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003120.json,原样归档,76eac9d163b4f7a7e2b19d71c46e9e3d6120954114b10c3596cfc6babd5b1d63,115530,
runs/q4_legacy_deadline_20260913/validation_003160.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003160.json,原样归档,fc1119322a41e49dee29d84f8aa196f118d64d52fc0bbabbdf0abd0dfff404d2,115486,
runs/q4_legacy_deadline_20260913/validation_003200.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003200.json,原样归档,7d2428988fa353d800183b621a16e2c9c381f834445fc59ed6c4a7a07122bf4f,115489,
runs/q4_legacy_deadline_20260913/validation_003240.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003240.json,原样归档,27490b24ed76c828a50e44e426b94cd5c3e38bb4c539d549a12aa442d80ca426,115484,
runs/q4_legacy_deadline_20260913/validation_003280.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003280.json,原样归档,5f55844cb3e8b0c7633008f35da0d63d436c1ed0289a70188df4194feccf0888,115528,
runs/q4_legacy_deadline_20260913/validation_003320.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003320.json,原样归档,c1708e6b62e19a9e522d3e8f4d8b4574f81d33411d189dfed1fe0251bae6c36d,115570,
runs/q4_legacy_deadline_20260913/validation_003360.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003360.json,原样归档,55e9f94c3e38b8ea0c4e496d3b47b4d1fa24e9f100cbd85eb14a846d419af29a,115564,
runs/q4_legacy_deadline_20260913/validation_003400.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003400.json,原样归档,089c4bc560cc4fe20fb9e3c4a9cec4e107ee043237a2366235f890d88afb816c,115552,
runs/q4_legacy_deadline_20260913/validation_003440.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003440.json,原样归档,f471335203df06c0f985034d09e02483b5861f026e810c451d74a2b48cb143a3,115539,
runs/q4_legacy_deadline_20260913/validation_003480.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003480.json,原样归档,6f0f7dfecb0c8080f2b543ca39d9b266e010d4805476a6144a5a4b8cd8bd2240,115517,
runs/q4_legacy_deadline_20260913/validation_003520.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003520.json,原样归档,4490790d06f0bdfec7a2a38359eb91b003f57db7a49e3c5b4004a4f7864e83cb,115531,
runs/q4_legacy_deadline_20260913/validation_003560.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003560.json,原样归档,365adc60dba22b45a5c3c82f6b2a46e12196c08efd73704752a1d4e7aa1b0a24,115476,
runs/q4_legacy_deadline_20260913/validation_003600.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003600.json,原样归档,b0edf69a7d9307762faeab70e74f728c05463d4b29da3f575d87f1b87be8cde0,115527,
runs/q4_legacy_deadline_20260913/validation_003640.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003640.json,原样归档,3258088fd6bb7a6119f2d35d11ea7fb3f671023b5160f9d572d68ff91845ddae,115533,
runs/q4_legacy_deadline_20260913/validation_003680.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003680.json,原样归档,2a7b30d40ebdc23f8d2eeb72e20f2601781146685448914a7cd64a76784c2137,115485,
runs/q4_legacy_deadline_20260913/validation_003720.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003720.json,原样归档,b55d8d1fb8bff6c5a5f5c7f493b1f73ab40032e93b7f51361f25c343e55bc582,115527,
runs/q4_legacy_deadline_20260913/validation_003760.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003760.json,原样归档,a11ba81d22d012906234ab3b2c5b920d4f5f43d4ffed27fa745377c909ce2cd0,115502,
runs/q4_legacy_deadline_20260913/validation_003800.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003800.json,原样归档,a0127f62bc38dfe56f61578290ffe8428b0bfdd193b42ec4a91a583209c250a5,115501,
runs/q4_legacy_deadline_20260913/validation_003840.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003840.json,原样归档,bf7560fc1a3dbfe50fefba59f4907c2fc51ffe0d08995d0f77778bed4c26550d,115510,
runs/q4_legacy_deadline_20260913/validation_003880.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003880.json,原样归档,d254511210c761abc0cbfaea44d3716aa70fffb8da31590f6def6272c5b2731f,115534,
runs/q4_legacy_deadline_20260913/validation_003920.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003920.json,原样归档,5de194c0c29d1f41d30554243225402dc4b0255ad328b0888c78ec3f3ce1f175,115510,
runs/q4_legacy_deadline_20260913/validation_003960.json,results/final-20260913/q4_legacy_deadline_20260913/validation_003960.json,原样归档,99d40bc0410c44417ff322af824a3b99e66cb2659794fc3a6a91d3ea08d96df6,115508,
runs/q4_legacy_deadline_20260913/validation_004000.json,results/final-20260913/q4_legacy_deadline_20260913/validation_004000.json,原样归档,18fe92592c57a7109d1533f6b12f42818120c4b87d1fde6725b4986b11b021f2,115496,
runs/q4_legacy_deadline_20260913/validation_004040.json,results/final-20260913/q4_legacy_deadline_20260913/validation_004040.json,原样归档,c09b7e9353583bef4b5fe0b5789fd86ad6ecfcc7e9920fc74aa992a27ec35a9a,115486,
runs/q4_legacy_deadline_20260913/validation_004080.json,results/final-20260913/q4_legacy_deadline_20260913/validation_004080.json,原样归档,4fe18ac2fdd0c43e0365a3c867df71e0c45d6addb92bb18fc17515f0a12225ea,115552,
runs/q4_legacy_deadline_20260913/validation_004120.json,results/final-20260913/q4_legacy_deadline_20260913/validation_004120.json,原样归档,8e452379ee8ad1d59b51b00b1e0bc4390d6d23d392913f1349b91d3de6447bc1,115579,
runs/q4_optimization_20260912/audit.md,results/final-20260913/q4_optimization_20260912/audit.md,原样归档,a013a4614f0f29767e427594bd1acf9c9347d3ab988056072906eb9dcd8bbc76,2095,
runs/q4_optimization_20260912/falsify31.json,results/final-20260913/q4_optimization_20260912/falsify31.json,原样归档,1c0cafd8fddf781c84d9cb2893d7e58b0867e9c0d3ce2cfb7fc4db0395a37997,146,
runs/q4_optimization_20260912/falsify31_corrected_smoke.json,results/final-20260913/q4_optimization_20260912/falsify31_corrected_smoke.json,原样归档,e945f37a9ac8887a03ab4b1c9086e568036ff146dd12bdd304b6d6817a904c22,501,
runs/q4_optimization_20260912/falsify31_seed17.json,results/final-20260913/q4_optimization_20260912/falsify31_seed17.json,原样归档,d5e3b032185348413a7dbbad132725c8e3b911d8dc4360a04e01c97071ccff8f,149,
runs/q4_optimization_20260912/falsify31_seed29.json,results/final-20260913/q4_optimization_20260912/falsify31_seed29.json,原样归档,a19436213dcb8652dfb7b26e16bb7204e45c9e31329791d4770f4911d3a12c7d,148,
runs/q4_optimization_20260912/falsify31_seed3.json,results/final-20260913/q4_optimization_20260912/falsify31_seed3.json,原样归档,3923cc628b4c0040c747a5ea7d93efb34bf89cc25de3aeb36fce711fc91e1d7b,147,
runs/q4_optimization_20260912/falsify31_seed41.json,results/final-20260913/q4_optimization_20260912/falsify31_seed41.json,原样归档,143f721d67ce280b4e0891f2521055e93163462ddebe821423b99f28699ed3f5,148,
runs/q4_optimization_20260912/gpu_smoke/baseline_validation.json,results/final-20260913/q4_optimization_20260912/gpu_smoke/baseline_validation.json,原样归档,53d5c365fd44f1807ea5bbb5b2b9451c210e7e1c7b775c4ad337cda375d1cfcd,3604,
runs/q4_optimization_20260912/gpu_smoke/config.json,results/final-20260913/q4_optimization_20260912/gpu_smoke/config.json,原样归档,ec67fee958dd58b52a0c0ebf162bd8deb42f40c4e6d5ad135203d884a356e2cc,654,
runs/q4_optimization_20260912/gpu_smoke/metrics.jsonl,results/final-20260913/q4_optimization_20260912/gpu_smoke/metrics.jsonl,原样归档,091b6f01411c817ce77599900a6f3ab264202a64424a7e7b7369d50f8570de42,561,
runs/q4_optimization_20260912/gpu_smoke/provenance.json,results/final-20260913/q4_optimization_20260912/gpu_smoke/provenance.json,原样归档,a1667e46bc89c6fc8bd47e54a5485f104cc53e52b49fa24892f0425d9035f21b,7903,
runs/q4_optimization_20260912/gpu_smoke/seed_manifest.json,results/final-20260913/q4_optimization_20260912/gpu_smoke/seed_manifest.json,原样归档,4a437d9752de25271c1e635a60d4df35276fbaf1c70e7386a7214b6d2daa450b,172,
runs/q4_optimization_20260912/gpu_smoke/status.json,results/final-20260913/q4_optimization_20260912/gpu_smoke/status.json,原样归档,a44a389b159d5b2e63c96a10dd7b6313fb1f9a4228d0bfdadb9a1c91f73fbb5e,141,
runs/q4_optimization_20260912/gpu_smoke2/baseline_validation.json,results/final-20260913/q4_optimization_20260912/gpu_smoke2/baseline_validation.json,原样归档,48aba2f6289988672aba3bcb7fb9ab6fc64c7585420775171a3a24bcf56e309e,1783,
runs/q4_optimization_20260912/gpu_smoke2/config.json,results/final-20260913/q4_optimization_20260912/gpu_smoke2/config.json,原样归档,66bf362adc92bb2dd73f88bed03004f4324501ca65c5b21b27a5a5e57454c12b,679,
runs/q4_optimization_20260912/gpu_smoke2/metrics.jsonl,results/final-20260913/q4_optimization_20260912/gpu_smoke2/metrics.jsonl,原样归档,c47d40f5a9883154d0f250f25aff4c72d1e657c1cc845d0ec9cc8164fb0864c6,560,
runs/q4_optimization_20260912/gpu_smoke2/provenance.json,results/final-20260913/q4_optimization_20260912/gpu_smoke2/provenance.json,原样归档,a1667e46bc89c6fc8bd47e54a5485f104cc53e52b49fa24892f0425d9035f21b,7903,
runs/q4_optimization_20260912/gpu_smoke2/seed_manifest.json,results/final-20260913/q4_optimization_20260912/gpu_smoke2/seed_manifest.json,原样归档,9ebd8b038a8e2b5a4c7da63a8b941d1052e9176bebce5f3c552d8f78e98ed4de,172,
runs/q4_optimization_20260912/gpu_smoke2/status.json,results/final-20260913/q4_optimization_20260912/gpu_smoke2/status.json,原样归档,dbd8976a367b29096e6d72b10107708e8e8c6280e78dc7d5412ec3fa27e0e4d2,140,
runs/q4_optimization_20260912/gpu_smoke3/baseline_validation.json,results/final-20260913/q4_optimization_20260912/gpu_smoke3/baseline_validation.json,原样归档,59e820f95498a64a1033323b3cd2ef2204f0dd1fa58f1d4d89c6f73c16a6f92f,1784,
runs/q4_optimization_20260912/gpu_smoke3/config.json,results/final-20260913/q4_optimization_20260912/gpu_smoke3/config.json,原样归档,1b217f559169400167446bef7f5ea89ccce0196d338c1ce138d343ba3b07d356,698,
runs/q4_optimization_20260912/gpu_smoke3/episodes_000001.json,results/final-20260913/q4_optimization_20260912/gpu_smoke3/episodes_000001.json,原样归档,6953d63b72861d48a6d21b812139d2c7db964796e78c6c52ffca9c4fcc067e0d,1797,
runs/q4_optimization_20260912/gpu_smoke3/metrics.jsonl,results/final-20260913/q4_optimization_20260912/gpu_smoke3/metrics.jsonl,原样归档,98aa9e95155f0cf5f3b39bb61118746a3d73c93ae838a636eb819ca9d6035078,2257,
runs/q4_optimization_20260912/gpu_smoke3/provenance.json,results/final-20260913/q4_optimization_20260912/gpu_smoke3/provenance.json,原样归档,a1667e46bc89c6fc8bd47e54a5485f104cc53e52b49fa24892f0425d9035f21b,7903,
runs/q4_optimization_20260912/gpu_smoke3/seed_manifest.json,results/final-20260913/q4_optimization_20260912/gpu_smoke3/seed_manifest.json,原样归档,9ebd8b038a8e2b5a4c7da63a8b941d1052e9176bebce5f3c552d8f78e98ed4de,172,
runs/q4_optimization_20260912/gpu_smoke3/status.json,results/final-20260913/q4_optimization_20260912/gpu_smoke3/status.json,原样归档,d08000e3df0e81b89ed581c7dc1fd934dd1bbfe29a5a17a97e12067140d7699f,213,
runs/q4_optimization_20260912/gpu_smoke3/test_000001.json,results/final-20260913/q4_optimization_20260912/gpu_smoke3/test_000001.json,原样归档,3daf278dff7fef2cae7d973c75c8f3a18ebf4787a127c47b5aca1062eda82d99,4035,
runs/q4_optimization_20260912/gpu_smoke3/test_selection.json,results/final-20260913/q4_optimization_20260912/gpu_smoke3/test_selection.json,原样归档,3e01e6537ecfcaead9baab82386d814645c57141e7657d56f143aecb8e3ecb35,165,
runs/q4_optimization_20260912/gpu_smoke3/validation_000001.json,results/final-20260913/q4_optimization_20260912/gpu_smoke3/validation_000001.json,原样归档,889be9e42f0b7c5c535757a05e7bb0cab8b6b8b36d9ff02c5a158a3b04ab4fc4,3997,
runs/q4_optimization_20260912/layout31.json,results/final-20260913/q4_optimization_20260912/layout31.json,原样归档,f8958d801ad450fd74a6336e2630f7cc1797471a445e81803de8df311209c582,4289,
runs/q4_optimization_20260912/layout31_proof.json,results/final-20260913/q4_optimization_20260912/layout31_proof.json,原样归档,7d83d0ad068b852281897368c35d34f2bae6142b8ca8208e62d8786e3b29e32a,352736,
runs/q4_optimization_20260912/status.json,results/final-20260913/q4_optimization_20260912/status.json,原样归档,874d4a7bce3dcfe2ea6b8c2678e22512c0342101c1eb65c5edf1e47c283f2725,2066,
runs/q4_planning_ablation_20260913/smoke/manifest.json,results/final-20260913/q4_planning_ablation_20260913/smoke/manifest.json,原样归档,a22d07532f4fe1eb4a72ec0d8efa06275d24f9c9a02701b39232aa38bfe89377,5789,
runs/q4_planning_ablation_20260913/smoke/original_parity.json,results/final-20260913/q4_planning_ablation_20260913/smoke/original_parity.json,原样归档,7f6fb014f04f7e015eefc92dcbb134125b4aac93f0809681cdddb45ab78dde20,3234,
runs/q4_planning_ablation_20260913/smoke/samples.csv,results/final-20260913/q4_planning_ablation_20260913/smoke/samples.csv,原样归档,061f9f10c6d99eb51c10ea8a0e651ad923b8b7a70de2bb3bd65d0810f00750c4,224183,
runs/q4_planning_ablation_20260913/smoke/samples.jsonl,results/final-20260913/q4_planning_ablation_20260913/smoke/samples.jsonl,原样归档,1786542b5978340002771d1ee86054363980854b3c93825d5c099383ad6edd92,933105,
runs/q4_planning_ablation_20260913/smoke/source/experiments/q4_planning.py,results/final-20260913/q4_planning_ablation_20260913/smoke/source/experiments/q4_planning.py,原样归档,ea522526e456119a8837324278bb0d78f89dbfb5a1825981558840e583cc7c27,4014,
runs/q4_planning_ablation_20260913/smoke/source/scripts/analyze_q4_absence_tail.py,results/final-20260913/q4_planning_ablation_20260913/smoke/source/scripts/analyze_q4_absence_tail.py,原样归档,95c9c943d731b301ddcc6b00e3ffcc6c7d524cac8b5c504a5374ce43432048e0,11933,
runs/q4_planning_ablation_20260913/smoke/source/scripts/evaluate_q4_planning_ablation.py,results/final-20260913/q4_planning_ablation_20260913/smoke/source/scripts/evaluate_q4_planning_ablation.py,原样归档,2e675bcd1b13ec9258354a432eba467a2da0a77026691d736da1f0ce6b174b79,9341,
runs/q4_planning_ablation_20260913/smoke/status.json,results/final-20260913/q4_planning_ablation_20260913/smoke/status.json,原样归档,928d5cecae394c4df245ca5496114ad21a42fc9536a7c555c389d83e88c2b09e,130,
runs/q4_planning_ablation_20260913/test3000/comparison.pdf,results/final-20260913/q4_planning_ablation_20260913/test3000/comparison.pdf,原样归档,27a5b6d2a4e91ad7d8982f2391cf1f9b48015615febdd46faf9d7dc8a078b222,44024,
runs/q4_planning_ablation_20260913/test3000/comparison.png,results/final-20260913/q4_planning_ablation_20260913/test3000/comparison.png,原样归档,607f4852e48307b7556edbc1363eaaf1c5f5ef344021e3c78f961faec085b335,270775,
runs/q4_planning_ablation_20260913/test3000/last_clear_comparison/last_clear_interactive.html,results/final-20260913/q4_planning_ablation_20260913/test3000/last_clear_comparison/last_clear_interactive.html,原样归档,492c26b84e9834d678c9d52d2aa4f98ebae7028ae137db372fa9315dae9912ed,474251,
runs/q4_planning_ablation_20260913/test3000/last_clear_comparison/last_clear_lines.pdf,results/final-20260913/q4_planning_ablation_20260913/test3000/last_clear_comparison/last_clear_lines.pdf,原样归档,c9c6d7e119cd236450975a07d1e34a3784c8fb5e52688aaa56eb5a68b91472dd,100469,
